30  17  14 
50  25  22
80  32  25
100 33  27
150 36  29
300 38  31
500 39  31
800 39  31
1000    39  31    
1500    37  31
3000    37  31
5000    36  31
8000    34  31  
10000   34  31
15000   31  33
30000   24  33
50000   16  33
80000   10  33
100000  8   33
