-7.5    770 60
-6.5    740 60
-5.5    700 60
-4.5    670 50
-3.5    640 50
-2.5    590 50
-1.5    570 40
-0.5    560 40
0.5 560 40
1.5 570 40
2.5 590 50
3.5 620 50
4.5 650 50
5.5 690 50
6.5 730 60
