-12.9998	     7
-12.9888	     6
-12.9778	     6
-12.9668	     6
-12.9558	     6
-12.9448	     6
-12.9338	     6
-12.9228	     6
-12.9118	     6
-12.9008	     7
-12.8898	     6
-12.8788	     7
-12.8678	     6
-12.8568	     7
-12.8458	     6
-12.8348	     7
-12.8238	     6
-12.8128	     7
-12.8018	     6
-12.7908	     7
-12.7798	     6
-12.7688	     7
-12.7578	     6
-12.7468	     6
-12.7358	     6
-12.7248	     7
-12.7138	     6
-12.7028	     7
-12.6918	     6
-12.6808	     7
-12.6698	     6
-12.6588	     7
-12.6478	     6
-12.6368	     7
-12.6258	     6
-12.6148	     7
-12.6038	     6
-12.5928	     7
-12.5818	     6
-12.5708	     7
-12.5598	     7
-12.5488	     7
-12.5378	     6
-12.5268	     7
-12.5158	     7
-12.5048	     7
-12.4938	     7
-12.4828	     7
-12.4718	     7
-12.4608	     7
-12.4498	     7
-12.4388	     7
-12.4278	     7
-12.4168	     7
-12.4058	     7
-12.3948	     7
-12.3838	     7
-12.3728	     7
-12.3618	     7
-12.3508	     7
-12.3398	     7
-12.3288	     7
-12.3178	     7
-12.3068	     7
-12.2958	     7
-12.2848	     7
-12.2738	     7
-12.2628	     7
-12.2518	     7
-12.2408	     7
-12.2298	     7
-12.2188	     7
-12.2078	     7
-12.1968	     8
-12.1858	     7
-12.1748	     8
-12.1638	     7
-12.1528	     8
-12.1418	     7
-12.1308	     8
-12.1198	     7
-12.1088	     8
-12.0978	     7
-12.0868	     8
-12.0758	     8
-12.0648	     8
-12.0538	     7
-12.0428	     8
-12.0318	     8
-12.0208	     8
-12.0098	     8
-11.9988	     8
-11.9878	     8
-11.9768	     8
-11.9658	     7
-11.9548	     8
-11.9438	     8
-11.9328	     8
-11.9218	     7
-11.9108	     9
-11.8998	     8
-11.8888	     8
-11.8778	     7
-11.8668	     8
-11.8558	     8
-11.8448	     8
-11.8338	     8
-11.8228	     8
-11.8118	     8
-11.8008	     8
-11.7898	     8
-11.7788	     8
-11.7678	     8
-11.7568	     8
-11.7458	     8
-11.7348	     9
-11.7238	     8
-11.7128	     8
-11.7018	     8
-11.6908	     9
-11.6798	     8
-11.6688	     9
-11.6578	     8
-11.6468	     9
-11.6358	     8
-11.6248	     9
-11.6138	     8
-11.6028	     9
-11.5918	     8
-11.5808	     9
-11.5698	     8
-11.5588	     9
-11.5478	     8
-11.5368	     9
-11.5258	     8
-11.5148	     9
-11.5038	     8
-11.4928	     9
-11.4818	     8
-11.4708	     9
-11.4598	     8
-11.4488	     9
-11.4378	     8
-11.4268	     9
-11.4158	     8
-11.4048	     9
-11.3938	     8
-11.3828	     9
-11.3718	     9
-11.3608	     9
-11.3498	     8
-11.3388	     9
-11.3278	     9
-11.3168	     9
-11.3058	     8
-11.2948	     9
-11.2838	     9
-11.2728	     9
-11.2618	     8
-11.2508	     9
-11.2398	     8
-11.2288	     9
-11.2178	     8
-11.2068	     9
-11.1958	     8
-11.1848	     9
-11.1738	     8
-11.1628	     9
-11.1518	     8
-11.1408	     9
-11.1298	     8
-11.1188	     9
-11.1078	     9
-11.0968	     9
-11.0858	     8
-11.0748	     9
-11.0638	     9
-11.0528	     9
-11.0418	     8
-11.0308	     9
-11.0198	     8
-11.0088	     9
-10.9978	     8
-10.9868	     9
-10.9758	     8
-10.9648	     9
-10.9538	     8
-10.9428	     9
-10.9318	     8
-10.9208	     9
-10.9098	     8
-10.8988	     9
-10.8878	     9
-10.8768	     9
-10.8658	     8
-10.8548	     9
-10.8438	     8
-10.8328	     9
-10.8218	     8
-10.8108	     9
-10.7998	     9
-10.7888	     9
-10.7778	     8
-10.7668	     9
-10.7558	     8
-10.7448	     9
-10.7338	     8
-10.7228	     9
-10.7118	     8
-10.7008	     9
-10.6898	     8
-10.6788	     9
-10.6678	     9
-10.6568	     9
-10.6458	     8
-10.6348	     9
-10.6238	     9
-10.6128	     9
-10.6018	     8
-10.5908	     9
-10.5798	     9
-10.5688	     9
-10.5578	     8
-10.5468	     9
-10.5358	     8
-10.5248	     9
-10.5138	     8
