0   5.28    0.04
0.1    5.41    0.04
0.2    5.65    0.04
0.3    5.91    0.04
0.4    6.17    0.04
0.5    6.42    0.04
0.6    6.63    0.04
0.7    6.78    0.04
0.8    6.93    0.04
0.9    7.05    0.04
1 7.14    0.04
2 7.66    0.04
3 7.92    0.04
4 8.06    0.04
5 8.17    0.04
6 8.2 0.04
7 8.26    0.04
8 8.29    0.04
9 8.3 0.04
10   8.33    0.04

